"#OTU ID"	"LauraG1C1S15"	"LauraG1C2S19"	"LauraG1C3S23"	"LauraG1T2S7"	"LauraG1T3S11"	"LauraG2C1S16"	"LauraG2C2S20"	"LauraG2C3S24"	"LauraG2T3S12"	"LauraP1C1S13"	"LauraP1C3S21"	"LauraP1T3S9"	"LauraP2C1S14"	"LauraP2C2S18"	"LauraP2C3S22"	"LauraP2T2S6"
"OTU_159"	0	0	0	0	102.330816101012	7.91667806429264	0	0	0	0	0	1.21472655323109	0	0	0	0
"OTU_826"	0	0	0	0	0	0	0	0	0	0	0	0	18.7382865997131	0	0	92.6957944812513
"OTU_267"	0	0.043136275730086	0	11.7751613098583	0	0	0	0	0	5.33011737348858	9.70883404663923E-06	0	0	0	0	92.6957944812513
"OTU_436"	0	0	3.85230917168142	105.976451788724	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_561"	0	0	0	0	0	0	0	0.22673746969572	15.4804912684366	0	0	0.303681638307772	0	0	0	92.6957944812513
"OTU_614"	0	0	0	0	0	0	0	0	0	15.9903521204657	0	0	0	0	0	92.6957944812513
"OTU_1291"	0	0	0	11.7751613098583	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_532"	0	0	0	105.976451788724	0	0	0	1.1336873484786	0	0	0	0	0	0	0	0
"OTU_68"	0	0	0	0	102.330816101012	0	4.47973969600675	0	0	0	9.70883404663923E-06	0	0	0	0.292286989725287	0
"OTU_974"	0	0	0	0	0	0	0	0	0	0	0	0	14.0537149497848	0	0	92.6957944812513
"OTU_437"	0	0	0	105.976451788724	0	0	0	0	0	0	0	0	0	0	0.292286989725287	0
"OTU_683"	0	0	0	0	0	0	0	0	0	13.3252934337214	0	0	0	0	0	92.6957944812513
"OTU_439"	0	0	0	105.976451788724	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_440"	0	0	0	105.976451788724	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_446"	0	0	0	105.976451788724	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_449"	0	0	0	105.976451788724	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_452"	0	0	0	105.976451788724	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_114"	0	0	0	0	85.2756800841766	15.8333561285853	0	0	0	2.66505868674429	0	1.99080185112873	0	0	0	0
